Wind Speed [m/s],0.925,0.95,0.975,1,1.025,1.05,1.075,1.1,1.125,1.15,1.175,1.2,1.225,1.25,1.275,1.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,25.2,25.2,25.2,25.2,25.2,31.5,31.5,37.8,44.1,44.1,50.4,56.7,63,63,69.3,69.3
3.5,53.45783133,53.45783133,53.45783133,56.60240964,59.74698795,62.89156627,64.98795181,68.13253012,71.27710843,74.42168675,77.56626506,80.71084337,87,87,89.09638554,89.09638554
4,105.0322581,105.0322581,105.0322581,109.0107527,112.9892473,116.9677419,120.9462366,124.1290323,128.1075269,132.0860215,136.0645161,140.0430108,148,148,151.9784946,151.9784946
4.5,166.0702875,166.0702875,166.0702875,171.8466454,176.9009585,182.6773163,187.7316294,193.5079872,198.5623003,204.3386581,209.3929712,215.1693291,226,226,231.0543131,231.0543131
5,243.524838,243.524838,243.524838,251.2224622,258.2203024,265.9179266,272.9157667,280.6133909,287.6112311,295.3088553,302.3066955,310.0043197,324,324,331.6976242,331.6976242
5.5,335.7327044,335.7327044,335.7327044,345.4842767,355.2358491,364.9874214,374.7389937,384.490566,394.2421384,403.9937107,413.745283,423.4968553,443,443,452.7515723,452.7515723
6,447.5417661,447.5417661,447.5417661,460.1288783,472.7159905,485.3031026,497.8902148,510.477327,523.0644391,535.6515513,548.2386635,560.8257757,586,586,598.5871122,598.5871122
6.5,578.7162791,578.7162791,578.7162791,594.8697674,611.0232558,627.1767442,643.3302326,659.4837209,674.9348837,691.0883721,707.2418605,723.3953488,755,755,771.1534884,771.1534884
7,732.4700665,732.4700665,732.4700665,752.8750924,772.5764967,792.277901,812.6829268,832.3843311,852.789357,872.4907613,892.1921656,912.5971914,952,952,971.7014043,971.7014043
7.5,911.3361294,911.3361294,911.3361294,936.0814859,960.8268424,985.5721989,1009.610545,1034.355902,1058.394248,1083.139605,1107.177951,1131.923307,1180,1180,1204.038346,1204.038346
8,1117.155556,1117.155556,1117.155556,1147.022222,1176.888889,1206.044444,1235.911111,1265.066667,1294.222222,1324.088889,1353.244444,1382.4,1440,1440,1468.444444,1468.444444
8.5,1356.169014,1356.169014,1356.169014,1391.366197,1426.56338,1461.760563,1497.676056,1531.43662,1565.915493,1599.676056,1634.15493,1667.197183,1734,1734,1766.323944,1766.323944
9,1646.110517,1646.110517,1646.110517,1685.864528,1726.354724,1766.84492,1807.335116,1844.88057,1883.16221,1920.707665,1958.253119,1994.326203,2065,2065,2098.864528,2098.864528
9.5,2003.518931,2003.518931,2003.518931,2047.697105,2091.875278,2135.278396,2179.45657,2218.209354,2257.737194,2296.489978,2335.242762,2368.570156,2436,2436,2465.452116,2465.452116
10,2189.037669,2189.037669,2189.037669,2229.561507,2270.835786,2311.359623,2351.883461,2384.152443,2415.670983,2447.939965,2480.208946,2503.472631,2550,2550,2568.761036,2568.761036
10.5,2309.338796,2309.338796,2309.338796,2341.042667,2372.746539,2403.729867,2435.433738,2455.608929,2475.78412,2495.238768,2515.413959,2526.942639,2550,2550,2556.484883,2556.484883
11,2422.180451,2422.180451,2422.180451,2442.063492,2462.656642,2483.249791,2503.842941,2512.364244,2521.595656,2530.116959,2539.348371,2542.898914,2550,2550,2551.420217,2551.420217
11.5,2508.196721,2508.196721,2508.196721,2515.990553,2524.492915,2532.286746,2540.789108,2542.206168,2544.331759,2546.457349,2548.58294,2548.58294,2550,2550,2550,2550
12,2541.5,2541.5,2541.5,2543.625,2545.041667,2547.166667,2548.583333,2549.291667,2549.291667,2549.291667,2550,2550,2550,2550,2550,2550
12.5,2548.583333,2548.583333,2548.583333,2549.291667,2549.291667,2549.291667,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
13,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
13.5,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
14,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
14.5,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
15,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
15.5,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
16,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
16.5,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
17,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
17.5,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
18,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
18.5,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
19,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550
19.5,2548.58294,2548.58294,2548.58294,2548.58294,2548.58294,2548.58294,2549.29147,2549.29147,2549.29147,2549.29147,2550,2550,2550,2550,2550,2550
20,2535.075251,2535.075251,2535.075251,2536.496656,2537.91806,2539.339465,2541.471572,2542.182274,2543.603679,2545.025084,2546.446488,2547.867893,2550,2550,2550.710702,2550.710702
20.5,2499.971567,2499.971567,2499.971567,2504.321865,2509.397214,2513.747512,2518.097811,2522.448109,2526.798408,2531.873756,2536.224055,2540.574353,2550,2550,2554.350299,2554.350299
21,2474.619289,2474.619289,2474.619289,2480.71066,2487.563452,2493.654822,2500.507614,2507.360406,2514.974619,2521.827411,2528.680203,2536.294416,2550,2550,2557.614213,2557.614213
21.5,2461.532284,2461.532284,2461.532284,2468.085448,2475.457758,2482.010922,2488.564086,2497.574687,2505.766142,2514.776743,2522.968198,2531.978799,2550,2550,2559.829746,2559.829746
22,2471.345952,2471.345952,2471.345952,2477.602524,2483.859096,2490.115668,2496.37224,2503.522608,2510.672976,2517.823344,2524.973712,2533.017876,2550,2550,2558.93796,2558.93796
22.5,2464.836852,2464.836852,2464.836852,2471.68906,2478.541267,2484.414587,2491.266795,2499.097889,2507.907869,2515.738964,2523.570058,2532.380038,2550,2550,2557.831094,2557.831094
23,2474.203822,2474.203822,2474.203822,2480.700637,2486.11465,2492.611465,2499.10828,2505.605096,2513.184713,2519.681529,2526.178344,2533.757962,2550,2550,2556.496815,2556.496815
23.5,2477.24679,2477.24679,2477.24679,2483.309558,2489.372325,2495.435093,2501.49786,2508.773181,2514.835949,2520.898716,2526.961484,2534.236805,2550,2550,2558.487874,2558.487874
24,2489.677419,2489.677419,2489.677419,2493.790323,2499.274194,2504.758065,2510.241935,2515.725806,2519.83871,2525.322581,2529.435484,2536.290323,2550,2550,2559.596774,2559.596774
24.5,2482.93578,2482.93578,2482.93578,2489.174312,2493.853211,2498.53211,2504.770642,2511.009174,2517.247706,2523.486239,2529.724771,2535.963303,2550,2550,2559.357798,2559.357798
25,2484.801136,2484.801136,2484.801136,2488.423295,2493.856534,2499.289773,2502.911932,2510.15625,2517.400568,2522.833807,2530.078125,2537.322443,2550,2550,2557.244318,2557.244318
25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
